,Date,London_NO2,New York_NO2
0,2023-01-01,82.56,0.0
1,2023-01-02,42.7,27.92
2,2023-01-03,29.34,159.98000000000002
3,2023-01-04,0.0,48.95
4,2023-01-05,99.72999999999999,173.16
5,2023-01-06,120.66,6.85
6,2023-01-07,0.0,94.25
7,2023-01-09,158.6,93.38
8,2023-01-10,232.26,183.95
9,2023-01-11,182.31,67.15
10,2023-01-12,40.879999999999995,97.02
11,2023-01-13,26.67,21.71
12,2023-01-14,30.84,0.0
13,2023-01-15,77.15,0.0
14,2023-01-16,105.65,44.74
15,2023-01-17,33.66,10.9
16,2023-01-18,62.980000000000004,0.0
17,2023-01-19,257.03,76.52
18,2023-01-20,0.0,91.64
19,2023-01-21,87.03,97.68
20,2023-01-22,0.0,9.53
21,2023-01-23,0.0,9.58
22,2023-01-24,174.55,0.0
23,2023-01-25,127.06,73.49
24,2023-01-26,131.76,195.17000000000002
25,2023-01-28,22.56,70.67
26,2023-02-01,0.0,73.44
27,2023-02-02,60.44,103.44
28,2023-02-03,87.91,300.53000000000003
29,2023-02-04,71.47,233.75
30,2023-02-05,20.27,0.0
31,2023-02-06,0.0,54.09
32,2023-02-07,219.42000000000002,0.0
33,2023-02-08,53.54,96.89
34,2023-02-09,0.0,68.32
35,2023-02-10,249.51,61.78
36,2023-02-11,6.14,5.78
37,2023-02-12,18.48,93.38
38,2023-02-13,0.0,92.45
39,2023-02-14,237.96,93.51
40,2023-02-15,159.63,64.09
41,2023-02-16,46.11,252.08999999999997
42,2023-02-17,44.14,69.12
43,2023-02-18,204.27,49.52
44,2023-02-19,53.6,51.510000000000005
45,2023-02-20,57.66,85.69
46,2023-02-21,0.0,15.09
47,2023-02-22,206.62,58.93000000000001
48,2023-02-23,0.0,105.73
49,2023-02-24,80.06,0.0
50,2023-02-25,61.57,34.98
51,2023-02-26,146.0,107.17
52,2023-02-27,41.48,99.81
53,2023-02-28,22.87,55.1
54,2023-03-01,119.13,203.62
55,2023-03-02,207.15,109.61
56,2023-03-03,115.97999999999999,110.58
57,2023-03-04,0.0,159.37
58,2023-03-06,0.0,99.00999999999999
59,2023-03-07,0.0,72.08
60,2023-03-08,0.0,82.44
61,2023-03-09,173.79999999999998,30.74
62,2023-03-10,109.06,0.0
63,2023-03-11,7.32,90.84
64,2023-03-12,115.7,0.0
65,2023-03-13,90.53,34.96
66,2023-03-14,62.27,0.0
67,2023-03-15,128.91,231.96
68,2023-03-16,172.21,338.90999999999997
69,2023-03-17,15.99,157.64
70,2023-03-19,16.6,87.38
71,2023-03-20,0.0,137.78
72,2023-03-21,17.55,38.17
73,2023-03-22,249.39,18.8
74,2023-03-23,120.06,29.72
75,2023-03-25,27.08,80.33
76,2023-03-26,225.67000000000002,0.0
77,2023-03-28,149.36,9.68
78,2023-04-01,162.89,86.13
79,2023-04-02,158.76,84.27
80,2023-04-03,0.0,49.92
81,2023-04-04,135.74,78.86
82,2023-04-05,51.989999999999995,193.5
83,2023-04-06,0.0,26.83
84,2023-04-07,150.91,24.95
85,2023-04-10,0.0,53.69
86,2023-04-11,76.14,51.61
87,2023-04-12,34.12,0.0
88,2023-04-13,0.0,77.86
89,2023-04-14,69.23,131.75
90,2023-04-15,132.31,0.0
91,2023-04-16,55.96,19.48
92,2023-04-17,0.0,209.0
93,2023-04-18,0.0,23.06
94,2023-04-19,66.7,0.0
95,2023-04-21,84.5,0.0
96,2023-04-22,0.0,83.63
97,2023-04-23,85.02,31.54
98,2023-04-24,0.0,222.19
99,2023-04-25,44.910000000000004,0.0
100,2023-04-26,6.45,0.0
101,2023-04-27,143.5,105.06
102,2023-04-28,0.0,159.54
103,2023-05-01,51.3,99.03
104,2023-05-02,138.55,79.67
105,2023-05-03,236.81,0.0
106,2023-05-04,76.46,37.76
107,2023-05-05,51.13,237.62
108,2023-05-06,167.01,172.0
109,2023-05-07,0.0,113.28999999999999
110,2023-05-08,42.74,67.93
111,2023-05-09,94.47,0.0
112,2023-05-10,90.55,95.81
113,2023-05-11,0.0,147.43
114,2023-05-12,182.82,109.65
115,2023-05-13,100.92,0.0
116,2023-05-14,29.82,140.08
117,2023-05-15,0.0,62.33
118,2023-05-16,122.24,20.61
119,2023-05-17,34.52,0.0
120,2023-05-18,36.96,123.16999999999999
121,2023-05-19,100.88,0.0
122,2023-05-20,95.16,96.18
123,2023-05-21,0.0,90.68
124,2023-05-23,29.2,46.48
125,2023-05-24,134.62,91.23
126,2023-05-25,107.74000000000001,0.0
127,2023-05-26,151.42000000000002,0.0
128,2023-05-27,0.0,123.62
129,2023-05-28,43.01,84.44999999999999
130,2023-06-01,97.59,0.0
131,2023-06-02,151.57999999999998,146.56
132,2023-06-03,23.66,9.94
133,2023-06-04,51.31,165.47
134,2023-06-05,73.85,17.15
135,2023-06-06,337.52,146.4
136,2023-06-07,73.94,91.65
137,2023-06-09,73.31,20.04
138,2023-06-11,0.0,80.93
139,2023-06-12,84.02000000000001,94.33
140,2023-06-13,150.66,70.91
141,2023-06-14,129.54,0.0
142,2023-06-15,0.0,147.29
143,2023-06-16,116.65,19.94
144,2023-06-17,51.19,38.56
145,2023-06-18,72.83,39.67
146,2023-06-19,29.14,145.07999999999998
147,2023-06-20,127.10000000000001,114.61
148,2023-06-21,64.95,22.89
149,2023-06-22,50.55,132.72
150,2023-06-23,49.06,38.55
151,2023-06-24,76.34,0.0
152,2023-06-25,57.47,0.0
153,2023-06-26,48.59,242.08
154,2023-06-27,10.59,78.37
155,2023-06-28,0.0,149.05
156,2023-07-01,208.38,73.24
157,2023-07-02,0.0,116.55
158,2023-07-03,107.49000000000001,8.6
159,2023-07-04,58.05,161.07
160,2023-07-05,67.96,65.73
161,2023-07-06,136.24,102.61
162,2023-07-07,158.82,13.35
163,2023-07-08,271.95,0.0
164,2023-07-09,110.77000000000001,61.28
165,2023-07-11,95.4,71.19
166,2023-07-12,0.0,279.39
167,2023-07-13,166.98999999999998,64.42
168,2023-07-14,80.77,0.0
169,2023-07-16,0.0,61.67
170,2023-07-17,221.0,0.0
171,2023-07-18,257.41,17.66
172,2023-07-19,20.22,0.0
173,2023-07-20,120.24000000000001,67.03
174,2023-07-21,0.0,184.48000000000002
175,2023-07-22,22.16,76.11
176,2023-07-23,25.45,36.13
177,2023-07-24,133.79000000000002,179.9
178,2023-07-27,104.24000000000001,34.44
179,2023-07-28,0.0,13.16
180,2023-08-01,0.0,260.2
181,2023-08-02,115.28,90.80999999999999
182,2023-08-03,92.01,108.19
183,2023-08-04,56.83,93.97999999999999
184,2023-08-05,124.41,0.0
185,2023-08-06,61.42,91.1
186,2023-08-07,32.7,43.81
187,2023-08-08,69.37,26.38
188,2023-08-09,80.06,46.86
189,2023-08-10,38.04,13.04
190,2023-08-11,57.61,0.0
191,2023-08-12,100.31,0.0
192,2023-08-13,33.94,0.0
193,2023-08-14,16.56,0.0
194,2023-08-16,98.71000000000001,126.19
195,2023-08-17,0.0,141.05
196,2023-08-18,76.74,80.35000000000001
197,2023-08-19,102.23,33.2
198,2023-08-20,16.0,0.0
199,2023-08-21,88.91,130.08
200,2023-08-22,92.48,0.0
201,2023-08-23,0.0,43.31
202,2023-08-24,222.95,88.05
203,2023-08-25,69.11,13.96
204,2023-08-26,0.0,33.29
205,2023-08-27,86.9,138.62
206,2023-08-28,53.15,0.0
207,2023-09-01,25.62,0.0
208,2023-09-02,45.78,280.05
209,2023-09-03,68.53,0.0
210,2023-09-04,66.24,99.55000000000001
211,2023-09-05,0.0,101.60000000000001
212,2023-09-06,29.37,200.22
213,2023-09-07,174.79000000000002,161.72
214,2023-09-08,0.0,69.55
215,2023-09-09,171.48,193.09
216,2023-09-10,237.6,0.0
217,2023-09-11,15.7,248.31
218,2023-09-12,118.09,93.08
219,2023-09-13,106.68,0.0
220,2023-09-14,201.28,188.92
221,2023-09-15,76.97,0.0
222,2023-09-16,160.14999999999998,250.07
223,2023-09-17,83.17,175.34
224,2023-09-18,129.44,84.27
225,2023-09-19,116.2,0.0
226,2023-09-20,122.57,81.71
227,2023-09-21,190.8,0.0
228,2023-09-22,30.6,106.78
229,2023-09-23,38.0,141.91
230,2023-09-24,74.68,52.25
231,2023-09-25,159.79000000000002,24.75
232,2023-09-26,244.23,33.28
233,2023-09-27,186.51,98.43
234,2023-09-28,271.73,95.92
235,2023-10-01,10.63,0.0
236,2023-10-02,104.67000000000002,117.31
237,2023-10-03,132.94,192.36
238,2023-10-04,112.89000000000001,46.25
239,2023-10-05,61.71,76.28
240,2023-10-06,10.75,83.75
241,2023-10-07,0.0,78.58
242,2023-10-09,226.01,50.3
243,2023-10-10,186.65,123.91
244,2023-10-11,125.17000000000002,42.07
245,2023-10-12,75.02,57.36
246,2023-10-13,78.53,72.81
247,2023-10-14,19.93,0.0
248,2023-10-16,68.14,92.47
